Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
sweethome3d-5.6,com.eteks.sweethome3d.swing,FurnitureTable,37,0,47,32,0,185,1,2,0.3617021276595745,3,20,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,126
sweethome3d-5.6,com.eteks.sweethome3d.swing,UserPreferencesChangeListener,1,0,2,2,19,3,0,0,0.0,0,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,559
sweethome3d-5.6,com.eteks.sweethome3d.swing,RunnableContext,2,0,0,0,4,0,0,0,-1.0,1,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,820
sweethome3d-5.6,com.eteks.sweethome3d.swing,FurnitureTableColumnModel,10,0,46,26,0,173,0,0,0.6086956521739131,1,10,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,1052
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,1,0,2,2,23,4,0,0,0.0,0,5,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,1105
sweethome3d-5.6,com.eteks.sweethome3d.swing,SizeRenderer,0,0,1,1,9,2,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,1404
sweethome3d-5.6,com.eteks.sweethome3d.swing,PriceRenderer,0,0,1,1,16,2,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,1490
sweethome3d-5.6,com.eteks.sweethome3d.swing,BooleanRenderer,2,0,2,2,15,3,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,1733
sweethome3d-5.6,com.eteks.sweethome3d.swing,TreeTableNameCellRenderer,10,0,15,13,235,41,0,0,0.4,0,6,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,1831
sweethome3d-5.6,com.eteks.sweethome3d.swing,PanelWithInformationIcon,2,0,8,8,39,10,0,0,0.75,2,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,2054
sweethome3d-5.6,com.eteks.sweethome3d.swing,FurnitureTreeTableModel,7,0,30,22,325,89,0,0,0.16666666666666666,3,8,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,2107
sweethome3d-5.6,com.eteks.sweethome3d.swing,FurnitureFilter,0,0,1,1,9,1,0,0,-1.0,3,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTable.java,2487
sweethome3d-5.6,com.eteks.sweethome3d.swing,FurnitureTransferHandler,5,0,11,9,128,22,0,1,0.36363636363636365,1,7,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\FurnitureTransferHandler.java,42
sweethome3d-5.6,com.eteks.sweethome3d.swing,HelpPane,6,0,36,23,402,60,0,2,0.4444444444444444,1,8,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HelpPane.java,84
sweethome3d-5.6,com.eteks.sweethome3d.swing,ActionType,0,0,0,0,1,0,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HelpPane.java,89
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,1,0,2,2,25,4,0,0,0.0,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HelpPane.java,191
sweethome3d-5.6,com.eteks.sweethome3d.swing,Home3DAttributesPanel,18,0,21,16,256,34,0,2,0.0,0,8,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\Home3DAttributesPanel.java,46
sweethome3d-5.6,com.eteks.sweethome3d.swing,HomeComponent3D,55,0,118,63,2274,498,0,1,0.1694915254237288,7,31,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,168
sweethome3d-5.6,com.eteks.sweethome3d.swing,ActionType,0,0,0,0,1,0,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,173
sweethome3d-5.6,com.eteks.sweethome3d.swing,JCanvas3DWithNavigationPanel,1,0,2,2,14,2,0,0,0.0,0,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,502
sweethome3d-5.6,com.eteks.sweethome3d.swing,NavigationPanelChangeListener,1,0,2,2,18,3,0,0,0.0,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,528
sweethome3d-5.6,com.eteks.sweethome3d.swing,NavigationButton,1,0,8,8,69,12,0,0,0.625,0,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,610
sweethome3d-5.6,com.eteks.sweethome3d.swing,CameraInterpolator,3,0,4,4,53,10,0,0,0.0,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,1299
sweethome3d-5.6,com.eteks.sweethome3d.swing,MoveCameraAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,1638
sweethome3d-5.6,com.eteks.sweethome3d.swing,MoveCameraSidewaysAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,1650
sweethome3d-5.6,com.eteks.sweethome3d.swing,ElevateCameraAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,1662
sweethome3d-5.6,com.eteks.sweethome3d.swing,RotateCameraYawAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,1674
sweethome3d-5.6,com.eteks.sweethome3d.swing,RotateCameraPitchAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,1686
sweethome3d-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,43,0,66,59,1055,200,0,2,0.19696969696969696,0,18,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeFurniturePanel.java,57
sweethome3d-5.6,com.eteks.sweethome3d.swing,HomePane,51,0,225,147,0,646,0,2,0.27111111111111114,6,60,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,213
sweethome3d-5.6,com.eteks.sweethome3d.swing,MenuActionType,0,0,0,0,1,0,0,0,-1.0,1,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,218
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,1,0,2,2,18,3,0,0,0.0,0,4,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,721
sweethome3d-5.6,com.eteks.sweethome3d.swing,FocusCycleRootChangeListener,2,0,2,2,26,5,0,0,0.0,0,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,772
sweethome3d-5.6,com.eteks.sweethome3d.swing,FocusOwnerChangeListener,1,0,2,1,41,10,0,0,0.0,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,804
sweethome3d-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogViewChangeListener,2,0,2,2,36,5,0,0,0.0,0,4,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,2660
sweethome3d-5.6,com.eteks.sweethome3d.swing,RulersVisibilityChangeListener,3,0,2,2,24,3,0,0,0.0,0,4,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,3180
sweethome3d-5.6,com.eteks.sweethome3d.swing,MouseAndFocusListener,0,0,7,5,41,12,0,0,-1.0,1,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,3236
sweethome3d-5.6,com.eteks.sweethome3d.swing,OBJExporter,0,0,4,1,119,25,0,0,-1.0,1,6,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,4500
sweethome3d-5.6,com.eteks.sweethome3d.swing,ActionAdapter,2,0,9,8,100,33,0,0,0.0,0,4,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,4854
sweethome3d-5.6,com.eteks.sweethome3d.swing,SelectableFormat,0,0,1,1,6,1,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,4966
sweethome3d-5.6,com.eteks.sweethome3d.swing,PopupMenuListenerWithMouseLocation,2,0,5,4,27,5,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePane.java,4973
sweethome3d-5.6,com.eteks.sweethome3d.swing,HomePDFPrinter,4,0,2,2,67,6,0,0,0.0,0,6,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePDFPrinter.java,41
sweethome3d-5.6,com.eteks.sweethome3d.swing,HomePrintableComponent,17,0,14,11,391,58,0,0,0.21428571428571427,4,12,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePrintableComponent.java,59
sweethome3d-5.6,com.eteks.sweethome3d.swing,Variable,2,0,0,0,36,0,0,0,-1.0,1,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomePrintableComponent.java,64
sweethome3d-5.6,com.eteks.sweethome3d.swing,HomeTransferableList,2,1,4,4,46,5,0,0,0.0,4,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\HomeTransferableList.java,30
sweethome3d-5.6,com.eteks.sweethome3d.swing,IconManager,6,0,15,13,181,24,0,0,0.3333333333333333,17,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\IconManager.java,42
sweethome3d-5.6,com.eteks.sweethome3d.swing,IconProxy,1,0,6,6,31,7,0,0,0.0,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\IconManager.java,228
sweethome3d-5.6,com.eteks.sweethome3d.swing,ImportedFurnitureWizardStepsPanel,61,0,89,70,1366,159,0,2,0.23595505617977527,0,23,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.java,109
sweethome3d-5.6,com.eteks.sweethome3d.swing,AutoRepeatButton,1,0,8,8,53,17,0,0,0.625,1,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.java,753
sweethome3d-5.6,com.eteks.sweethome3d.swing,AbstractModelPreviewComponent,0,0,8,5,53,8,2,1,-1.0,0,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.java,1520
sweethome3d-5.6,com.eteks.sweethome3d.swing,RotationPreviewComponent,10,0,12,8,150,18,0,0,0.25,1,6,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.java,1585
sweethome3d-5.6,com.eteks.sweethome3d.swing,AttributesPreviewComponent,0,0,1,1,10,1,0,2,-1.0,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.java,1817
sweethome3d-5.6,com.eteks.sweethome3d.swing,IconPreviewComponent,2,0,3,2,30,4,0,2,0.6666666666666666,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.java,1829
sweethome3d-5.6,com.eteks.sweethome3d.swing,ImportedTextureWizardStepsPanel,25,0,51,38,647,120,0,1,0.3137254901960784,0,18,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ImportedTextureWizardStepsPanel.java,91
sweethome3d-5.6,com.eteks.sweethome3d.swing,InterruptedPrinterException,0,0,2,2,18,2,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\InterruptedPrinterException.java,24
sweethome3d-5.6,com.eteks.sweethome3d.swing,JPEGImagesToVideo,5,0,4,3,131,23,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\JPEGImagesToVideo.java,62
sweethome3d-5.6,com.eteks.sweethome3d.swing,LabelPanel,17,0,21,17,289,44,0,2,0.19047619047619047,0,12,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\LabelPanel.java,51
sweethome3d-5.6,com.eteks.sweethome3d.swing,LevelPanel,17,0,34,28,410,64,0,2,0.35294117647058826,0,10,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\LevelPanel.java,61
sweethome3d-5.6,com.eteks.sweethome3d.swing,LevelsTableModel,2,0,6,5,48,12,0,0,0.3333333333333333,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\LevelPanel.java,523
sweethome3d-5.6,com.eteks.sweethome3d.swing,LocatedTransferHandler,4,0,14,5,132,31,2,0,0.2857142857142857,0,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\LocatedTransferHandler.java,42
sweethome3d-5.6,com.eteks.sweethome3d.swing,ModelMaterialsComponent,19,0,2,2,612,3,0,1,0.0,0,9,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ModelMaterialsComponent.java,83
sweethome3d-5.6,com.eteks.sweethome3d.swing,ModelMaterialsPanel,19,0,25,21,591,69,0,0,0.28,1,14,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ModelMaterialsComponent.java,107
sweethome3d-5.6,com.eteks.sweethome3d.swing,MaterialListCellRenderer,2,0,10,10,82,17,0,0,0.8,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ModelMaterialsComponent.java,420
sweethome3d-5.6,com.eteks.sweethome3d.swing,MaterialsListModel,2,0,8,8,89,25,0,0,0.25,2,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ModelMaterialsComponent.java,650
sweethome3d-5.6,com.eteks.sweethome3d.swing,MaterialBlinker,0,0,4,3,61,12,0,0,-1.0,1,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ModelMaterialsComponent.java,754
sweethome3d-5.6,com.eteks.sweethome3d.swing,ModelPreviewComponent,16,0,66,38,693,131,1,0,0.13636363636363635,5,9,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ModelPreviewComponent.java,98
sweethome3d-5.6,com.eteks.sweethome3d.swing,JCanvas3DWithNotifiedPaint,1,0,2,2,14,2,0,0,0.0,0,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ModelPreviewComponent.java,304
sweethome3d-5.6,com.eteks.sweethome3d.swing,MultipleLevelsPlanPanel,9,0,65,56,549,104,0,3,0.046153846153846156,1,16,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\MultipleLevelsPlanPanel.java,88
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,1,0,2,2,20,3,0,0,0.0,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\MultipleLevelsPlanPanel.java,298
sweethome3d-5.6,com.eteks.sweethome3d.swing,LevelLabel,1,0,2,2,12,2,0,0,0.0,0,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\MultipleLevelsPlanPanel.java,714
sweethome3d-5.6,com.eteks.sweethome3d.swing,NullableCheckBox,6,2,17,15,171,34,0,0,0.0,5,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\NullableCheckBox.java,35
sweethome3d-5.6,com.eteks.sweethome3d.swing,NullableSpinner,6,0,11,11,348,35,0,1,1.0,14,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\NullableSpinner.java,36
sweethome3d-5.6,com.eteks.sweethome3d.swing,NullableSpinnerDateModel,2,0,6,6,63,13,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\NullableSpinner.java,141
sweethome3d-5.6,com.eteks.sweethome3d.swing,NullableSpinnerNumberModel,2,0,10,9,90,19,2,0,0.4,4,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\NullableSpinner.java,217
sweethome3d-5.6,com.eteks.sweethome3d.swing,NullableSpinnerModuloNumberModel,1,0,5,4,56,11,0,1,0.0,2,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\NullableSpinner.java,326
sweethome3d-5.6,com.eteks.sweethome3d.swing,NullableSpinnerLengthModel,1,0,6,5,48,7,0,1,0.6666666666666666,11,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\NullableSpinner.java,391
sweethome3d-5.6,com.eteks.sweethome3d.swing,ObserverCameraPanel,15,0,20,17,226,26,0,2,0.15,0,9,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ObserverCameraPanel.java,49
sweethome3d-5.6,com.eteks.sweethome3d.swing,PageSetupPanel,17,0,21,15,0,39,0,2,0.23809523809523808,0,14,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PageSetupPanel.java,68
sweethome3d-5.6,com.eteks.sweethome3d.swing,PhotoPanel,31,0,43,28,0,90,0,2,0.11627906976744186,1,22,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotoPanel.java,103
sweethome3d-5.6,com.eteks.sweethome3d.swing,ActionType,0,0,0,0,1,0,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotoPanel.java,108
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,1,0,2,2,21,3,0,0,0.0,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotoPanel.java,496
sweethome3d-5.6,com.eteks.sweethome3d.swing,PhotoSizeAndQualityPanel,11,0,25,20,293,48,0,0,0.32,3,9,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotoSizeAndQualityPanel.java,65
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,1,0,2,2,21,3,0,0,0.0,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotoSizeAndQualityPanel.java,342
sweethome3d-5.6,com.eteks.sweethome3d.swing,PhotosPanel,29,0,37,24,620,92,0,2,0.05405405405405406,1,19,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotosPanel.java,100
sweethome3d-5.6,com.eteks.sweethome3d.swing,ActionType,0,0,0,0,1,0,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotosPanel.java,105
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,1,0,2,2,21,3,0,0,0.0,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotosPanel.java,390
sweethome3d-5.6,com.eteks.sweethome3d.swing,CamerasListModel,1,0,4,4,22,4,0,0,0.0,0,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PhotosPanel.java,797
sweethome3d-5.6,com.eteks.sweethome3d.swing,PlanComponent,117,9,200,96,0,823,0,3,0.105,6,53,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,211
sweethome3d-5.6,com.eteks.sweethome3d.swing,PaintMode,0,0,0,0,4,0,0,0,-1.0,3,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,216
sweethome3d-5.6,com.eteks.sweethome3d.swing,ActionType,0,0,0,0,1,0,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,221
sweethome3d-5.6,com.eteks.sweethome3d.swing,IndicatorType,10,9,3,2,24,3,0,0,0.0,1,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,229
sweethome3d-5.6,com.eteks.sweethome3d.swing,UserPreferencesChangeListener,1,0,2,2,0,13,0,0,0.0,0,4,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,1061
sweethome3d-5.6,com.eteks.sweethome3d.swing,MoveSelectionAction,2,0,2,2,11,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,1499
sweethome3d-5.6,com.eteks.sweethome3d.swing,ToggleMagnetismAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,1513
sweethome3d-5.6,com.eteks.sweethome3d.swing,SetAlignmentActivatedAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,1525
sweethome3d-5.6,com.eteks.sweethome3d.swing,SetDuplicationActivatedAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,1537
sweethome3d-5.6,com.eteks.sweethome3d.swing,SetEditionActivatedAction,1,0,2,2,9,2,0,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,1549
sweethome3d-5.6,com.eteks.sweethome3d.swing,SVGSupport,0,0,2,2,35,3,0,0,-1.0,1,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,2251
sweethome3d-5.6,com.eteks.sweethome3d.swing,PlanRulerComponent,2,0,15,10,237,37,0,1,0.2,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,5920
sweethome3d-5.6,com.eteks.sweethome3d.swing,PieceOfFurnitureTopViewIcon,1,0,7,6,27,7,2,0,0.0,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,6195
sweethome3d-5.6,com.eteks.sweethome3d.swing,PieceOfFurniturePlanIcon,4,0,5,4,91,10,0,1,0.4,1,5,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,6230
sweethome3d-5.6,com.eteks.sweethome3d.swing,PieceOfFurnitureModelIcon,2,0,9,4,201,31,0,1,0.3333333333333333,1,7,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanComponent.java,6344
sweethome3d-5.6,com.eteks.sweethome3d.swing,PlanTransferHandler,7,0,18,9,203,35,0,1,0.2222222222222222,1,8,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PlanTransferHandler.java,49
sweethome3d-5.6,com.eteks.sweethome3d.swing,PolylinePanel,15,0,27,24,373,81,0,2,0.48148148148148145,0,15,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PolylinePanel.java,49
sweethome3d-5.6,com.eteks.sweethome3d.swing,ArrowsStyle,3,0,6,6,50,12,0,0,0.0,1,2,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PolylinePanel.java,435
sweethome3d-5.6,com.eteks.sweethome3d.swing,PrintPreviewPanel,4,0,13,7,164,19,0,2,0.3076923076923077,0,11,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PrintPreviewPanel.java,55
sweethome3d-5.6,com.eteks.sweethome3d.swing,ActionType,0,0,0,0,1,0,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PrintPreviewPanel.java,60
sweethome3d-5.6,com.eteks.sweethome3d.swing,HigherInsetsButton,0,0,2,2,11,2,0,0,-1.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\PrintPreviewPanel.java,165
sweethome3d-5.6,com.eteks.sweethome3d.swing,ProportionalLayout,3,0,12,12,167,27,0,0,0.5833333333333334,3,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ProportionalLayout.java,28
sweethome3d-5.6,com.eteks.sweethome3d.swing,Constraints,0,0,0,0,4,0,0,0,-1.0,4,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ProportionalLayout.java,36
sweethome3d-5.6,com.eteks.sweethome3d.swing,ResourceAction,7,2,5,3,224,10,1,0,0.4,6,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ResourceAction.java,35
sweethome3d-5.6,com.eteks.sweethome3d.swing,LanguageChangeListener,3,0,2,2,22,3,0,0,0.0,0,3,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ResourceAction.java,75
sweethome3d-5.6,com.eteks.sweethome3d.swing,AbstractDecoratedAction,2,0,10,9,50,14,3,0,0.0,0,0,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ResourceAction.java,174
sweethome3d-5.6,com.eteks.sweethome3d.swing,MenuItemAction,0,0,2,2,14,3,1,1,-1.0,1,1,D:\Research\Desktop\.\sources\sweethome3d-5.6\src\com\eteks\sweethome3d\swing\ResourceAction.java,235
