,file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,label,project
75,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorPickerSwatch.java,org.gnucash.android.ui.colorpicker.ColorPickerSwatch,class,9,11,2,9,6,2,0,12,0,0.5,0.6666667,1.0,4,0,2,1,1,0,3,0,0,0,4,0,0,4,0,0,0,0,0,37,0,0,1,0,0,0,0,5,0,5,1,0,1,0,39,1,0,Service Provider,gnucash-android-2.4.1
76,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/dialog/TransferFundsDialogFragment.java,org.gnucash.android.ui.transaction.dialog.TransferFundsDialogFragment$Anonymous1,anonymous,1,1,0,1,2,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,-1,0,Interfacer,gnucash-android-2.4.1
79,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DateRangePickerDialogFragment.java,org.gnucash.android.ui.util.dialog.DateRangePickerDialogFragment,class,13,15,2,13,4,2,0,14,2,0.6785714,0.0,0.0,4,2,4,0,0,0,4,0,0,0,7,1,0,4,0,3,1,0,1,56,4,0,0,0,0,1,6,13,1,13,0,2,1,0,60,1,0,Interfacer,gnucash-android-2.4.1
80,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/TransactionsPreferenceFragment.java,org.gnucash.android.ui.settings.TransactionsPreferenceFragment$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0,Service Provider,gnucash-android-2.4.1
81,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/db/adapter/SplitsDbAdapter.java,org.gnucash.android.db.adapter.SplitsDbAdapter,class,18,40,22,18,45,2,0,72,153,0.0,0.0,0.0,18,1,16,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,13,221,19,3,13,5,0,58,32,61,24,47,4,0,0,0,219,1,0,Service Provider,gnucash-android-2.4.1
82,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,org.gnucash.android.ui.transaction.TransactionFormFragment,class,65,72,7,65,100,3,0,193,136,0.8693182,0.14102565,0.1923077,32,1,13,19,0,0,13,0,0,0,33,3,2,16,0,15,3,0,28,602,19,4,27,1,6,14,25,114,2,106,4,8,1,0,404,1,0,Interfacer,gnucash-android-2.4.1
83,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java,org.gnucash.android.ui.transaction.TransactionDetailActivity$SplitAmountViewHolder,innerclass,7,7,0,7,2,1,0,8,0,0.0,,,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,2,15,0,0,0,0,0,0,0,4,0,7,0,0,0,0,19,0,0,Interfacer,gnucash-android-2.4.1
84,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BackupPreferenceFragment.java,org.gnucash.android.ui.settings.BackupPreferenceFragment$Anonymous1$Anonymous2,anonymous,1,1,0,1,2,1,0,11,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,1,0,1,1,0,0,0,9,-1,0,Interfacer,gnucash-android-2.4.1
85,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsListFragment.java,org.gnucash.android.ui.transaction.TransactionsListFragment$TransactionRecyclerAdapter,innerclass,13,13,0,13,12,3,0,21,4,0.625,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,2,2,2,0,0,0,2,0,4,111,2,1,2,0,0,2,6,15,1,12,4,2,1,0,52,1,0,Interfacer,gnucash-android-2.4.1
86,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/receivers/AccountCreator.java,org.gnucash.android.receivers.AccountCreator,class,8,9,1,8,4,2,0,9,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,3,0,0,4,0,5,1,5,2,0,0,0,78,1,0,Service Provider,gnucash-android-2.4.1
87,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,org.gnucash.android.ui.settings.BookManagerFragment$BooksCursorAdapter,innerclass,20,20,0,20,9,2,0,34,21,0.0,0.0,0.0,7,0,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,102,2,0,0,0,2,2,3,19,1,19,1,4,0,0,75,2,0,Service Provider,gnucash-android-2.4.1
88,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CheckableLinearLayout.java,org.gnucash.android.ui.util.widget.CheckableLinearLayout,class,7,8,1,7,15,2,0,8,22,0.625,0.14285715,0.14285715,8,0,6,1,1,0,7,0,0,0,2,0,0,2,0,0,0,0,0,50,4,1,4,0,1,0,1,7,0,5,3,0,0,0,103,1,0,Service Provider,gnucash-android-2.4.1
90,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/db/DatabaseSchema.java,org.gnucash.android.db.DatabaseSchema$CommodityEntry,innerclass,1,1,0,1,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,9,0,0,11,0,0,0,0,0,9,0,9,0,9,0,0,0,0,77,1033,0,Information Holder,gnucash-android-2.4.1
91,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/BaseReportFragment.java,org.gnucash.android.ui.report.BaseReportFragment$Anonymous1,anonymous,2,2,0,2,3,1,0,4,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0,Service Provider,gnucash-android-2.4.1
92,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/WelcomePageFragment.java,org.gnucash.android.ui.wizard.WelcomePageFragment,class,6,7,1,6,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,Service Provider,gnucash-android-2.4.1
94,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/GeneralPreferenceFragment.java,org.gnucash.android.ui.settings.GeneralPreferenceFragment$Anonymous1,anonymous,3,3,0,3,2,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,1,1,0,0,0,15,-1,0,Service Provider,gnucash-android-2.4.1
95,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetListFragment.java,org.gnucash.android.ui.budget.BudgetListFragment$BudgetRecyclerAdapter$BudgetViewHolder,innerclass,9,9,0,9,4,2,0,5,1,0.85714287,0.0,0.0,2,0,2,0,0,0,2,0,0,0,7,0,0,0,0,7,0,0,0,35,3,0,0,0,0,0,0,0,0,7,1,1,0,0,24,0,0,Interfacer,gnucash-android-2.4.1
96,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/ReselectSpinner.java,org.gnucash.android.ui.util.widget.ReselectSpinner,class,4,4,0,4,7,2,0,6,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,2,0,2,2,0,0,0,79,1,0,Service Provider,gnucash-android-2.4.1
97,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/export/ExportFormat.java,org.gnucash.android.export.ExportFormat,enum,0,6,6,0,8,1,0,0,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,24,6,0,0,0,0,10,0,1,0,1,1,0,0,0,46,1,0,Information Holder,gnucash-android-2.4.1
98,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsActivity.java,org.gnucash.android.ui.transaction.TransactionsActivity$AccountViewPagerAdapter,innerclass,9,9,0,9,14,2,0,9,21,0.0,0.0,0.0,7,0,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0,0,0,0,1,1,7,1,6,1,0,0,0,65,2,0,Interfacer,gnucash-android-2.4.1
99,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/export/csv/CsvWriter.java,org.gnucash.android.export.csv.CsvWriter,class,2,5,3,2,11,3,0,7,9,0.5,0.1,0.1,6,0,5,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,34,2,0,2,0,0,3,1,3,2,1,1,0,0,0,66,1,0,Service Provider,gnucash-android-2.4.1
100,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetDetailFragment.java,org.gnucash.android.ui.budget.BudgetDetailFragment$BudgetAmountAdapter,innerclass,19,19,0,19,9,2,0,52,0,0.4,0.5,0.6,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,4,81,2,1,2,0,1,1,10,22,3,20,2,1,1,0,62,1,0,Interfacer,gnucash-android-2.4.1
103,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/dialog/DeleteAllTransactionsConfirmationDialog.java,org.gnucash.android.ui.settings.dialog.DeleteAllTransactionsConfirmationDialog$Anonymous1,anonymous,8,8,0,8,3,1,0,13,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,2,0,7,0,6,1,0,0,0,22,-1,0,Service Provider,gnucash-android-2.4.1
105,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,org.gnucash.android.ui.settings.BookManagerFragment$BooksCursorAdapter$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,Service Provider,gnucash-android-2.4.1
106,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,org.gnucash.android.ui.account.AccountsListFragment$AccountRecyclerAdapter$AccountViewHolder$Anonymous4,anonymous,3,3,0,3,1,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0,Interfacer,gnucash-android-2.4.1
107,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,org.gnucash.android.ui.settings.BookManagerFragment$BooksCursorAdapter$Anonymous4,anonymous,6,6,0,6,1,1,0,7,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,12,-1,0,Service Provider,gnucash-android-2.4.1
108,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,org.gnucash.android.ui.settings.BookManagerFragment$BooksCursorAdapter$Anonymous1,anonymous,3,3,0,3,2,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,0,Service Provider,gnucash-android-2.4.1
109,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,org.gnucash.android.ui.settings.BookManagerFragment$BooksCursorAdapter$Anonymous2,anonymous,4,4,0,4,2,1,0,10,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,3,0,3,1,1,0,0,16,-1,0,Service Provider,gnucash-android-2.4.1
110,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/dialog/DeleteAllAccountsConfirmationDialog.java,org.gnucash.android.ui.settings.dialog.DeleteAllAccountsConfirmationDialog$Anonymous1,anonymous,5,5,0,5,1,1,0,8,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,-1,0,Service Provider,gnucash-android-2.4.1
111,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/ScheduledActionsListFragment.java,org.gnucash.android.ui.transaction.ScheduledActionsListFragment$ScheduledExportCursorLoader,innerclass,5,5,0,5,2,3,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,1,0,2,1,1,0,0,0,0,25,12,0,Interfacer,gnucash-android-2.4.1
113,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/export/ofx/OfxHelper.java,org.gnucash.android.export.ofx.OfxHelper,class,1,4,3,1,3,1,0,8,0,0.9655172,1.0,1.0,2,2,2,0,0,0,2,0,0,0,29,29,29,0,0,0,28,0,4,43,2,0,0,0,3,34,5,35,4,35,0,0,0,0,102,1,0,Information Holder,gnucash-android-2.4.1
115,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsListFragment.java,org.gnucash.android.ui.transaction.TransactionsListFragment$TransactionRecyclerAdapter$Anonymous2,anonymous,3,3,0,3,1,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,-1,0,Interfacer,gnucash-android-2.4.1
116,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/UxArgument.java,org.gnucash.android.ui.common.UxArgument,class,0,0,0,0,1,1,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,18,18,18,0,0,0,18,0,0,23,0,0,0,0,0,18,0,18,0,18,0,0,0,0,110,17,0,Information Holder,gnucash-android-2.4.1
117,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/model/ScheduledAction.java,org.gnucash.android.model.ScheduledAction,class,10,26,16,10,68,2,0,49,733,0.91937983,0.083333336,0.25384617,43,1,40,3,0,0,40,0,0,0,15,0,0,15,0,0,0,0,5,241,31,1,5,0,1,7,18,56,3,32,1,0,1,0,289,1,0,Information Holder,gnucash-android-2.4.1
118,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/db/adapter/BooksDbAdapter.java,org.gnucash.android.db.adapter.BooksDbAdapter,class,18,60,42,18,36,5,0,66,153,0.0,0.0,0.0,18,1,11,6,1,0,12,0,0,0,0,0,0,0,0,0,0,0,10,161,16,5,6,3,0,18,19,33,8,32,2,0,1,0,171,1,0,Service Provider,gnucash-android-2.4.1
119,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsListFragment.java,org.gnucash.android.ui.transaction.TransactionsListFragment$TransactionRecyclerAdapter$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,Interfacer,gnucash-android-2.4.1
120,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/RecurrenceViewClickListener.java,org.gnucash.android.ui.util.RecurrenceViewClickListener,class,8,11,3,8,3,1,0,10,0,0.125,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,1,0,1,0,3,1,0,0,28,0,0,1,0,0,1,0,9,0,8,1,0,0,0,48,1,0,Service Provider,gnucash-android-2.4.1
121,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetListFragment.java,org.gnucash.android.ui.budget.BudgetListFragment,class,28,32,4,28,14,5,0,35,52,0.8571429,0.13333334,0.22222222,12,0,10,2,0,0,10,0,0,0,7,3,0,5,0,2,3,0,3,166,2,0,2,0,1,5,5,11,0,13,1,0,2,0,121,1,0,Interfacer,gnucash-android-2.4.1
122,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/model/BaseModel.java,org.gnucash.android.model.BaseModel,class,2,70,68,2,13,1,10,8,31,0.73333335,0.15555556,0.24444444,10,1,10,0,0,0,10,0,0,0,3,0,0,1,2,0,0,0,4,42,8,0,2,0,1,2,0,7,0,4,1,0,0,0,119,1025,0,Service Provider,gnucash-android-2.4.1
123,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,org.gnucash.android.ui.account.AccountsActivity$Anonymous2,anonymous,3,3,0,3,1,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,-1,0,Interfacer,gnucash-android-2.4.1
124,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,org.gnucash.android.ui.account.AccountsActivity$Anonymous1,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,Interfacer,gnucash-android-2.4.1
125,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetListFragment.java,org.gnucash.android.ui.budget.BudgetListFragment$BudgetsCursorLoader,innerclass,6,6,0,6,2,3,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,1,0,1,1,0,0,0,0,0,21,10,0,Interfacer,gnucash-android-2.4.1
126,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,org.gnucash.android.ui.settings.BookManagerFragment$BooksCursorLoader,innerclass,5,5,0,5,2,3,0,3,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,24,10,0,Service Provider,gnucash-android-2.4.1
127,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/ScrollingFABBehavior.java,org.gnucash.android.ui.util.ScrollingFABBehavior,class,8,9,1,8,6,1,0,10,4,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,28,3,0,0,0,0,0,0,8,3,7,1,0,0,0,53,1,0,Service Provider,gnucash-android-2.4.1
128,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,org.gnucash.android.ui.account.AccountsActivity$Anonymous4,anonymous,2,2,0,2,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,Interfacer,gnucash-android-2.4.1
129,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,org.gnucash.android.ui.account.AccountsActivity$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,Interfacer,gnucash-android-2.4.1
130,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/model/Budget.java,org.gnucash.android.model.Budget,class,6,17,11,6,70,2,0,49,142,0.7916666,0.24275362,0.36594203,24,0,24,0,0,0,24,0,0,0,5,0,0,5,0,0,0,0,1,251,17,14,5,1,1,1,7,58,2,30,5,0,0,0,162,1,0,Service Provider,gnucash-android-2.4.1
131,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/model/Price.java,org.gnucash.android.model.Price,class,3,9,6,3,26,2,0,13,121,0.8552631,0.13071896,0.26143792,19,0,18,1,0,0,18,0,0,0,8,1,1,7,0,0,1,0,3,104,8,1,4,0,0,1,8,29,2,15,3,0,0,0,80,1,0,Information Holder,gnucash-android-2.4.1
132,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/export/csv/CsvTransactionsExporter.java,org.gnucash.android.export.csv.CsvTransactionsExporter,class,16,18,2,16,14,2,0,48,0,0.4,1.0,1.0,5,0,3,2,0,0,3,0,0,0,2,0,0,2,0,0,0,0,5,92,1,3,2,2,0,11,3,22,6,17,2,0,0,0,92,1,0,Service Provider,gnucash-android-2.4.1
133,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/db/DatabaseSchema.java,org.gnucash.android.db.DatabaseSchema$BudgetEntry,innerclass,1,1,0,1,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,0,0,8,0,0,0,0,0,6,0,6,0,6,0,0,0,0,21,1033,0,Information Holder,gnucash-android-2.4.1
134,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/ScheduledActionsActivity.java,org.gnucash.android.ui.transaction.ScheduledActionsActivity,class,7,8,1,7,3,5,0,10,3,0.8888889,0.0,0.0,3,0,2,0,1,0,3,0,0,0,3,2,2,0,0,1,2,0,0,59,2,0,0,0,0,0,2,5,0,5,0,1,1,0,49,1,0,Service Provider,gnucash-android-2.4.1
135,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/TransactionsPreferenceFragment.java,org.gnucash.android.ui.settings.TransactionsPreferenceFragment,class,14,16,2,14,12,2,0,33,21,0.0,0.0,0.0,7,0,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0,1,4,0,19,0,16,2,1,0,0,109,1,0,Service Provider,gnucash-android-2.4.1
136,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/BaseDrawerActivity.java,org.gnucash.android.ui.common.BaseDrawerActivity$DrawerItemClickListener,innerclass,3,3,0,3,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,Interfacer,gnucash-android-2.4.1
137,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DateRangePickerDialogFragment.java,org.gnucash.android.ui.util.dialog.DateRangePickerDialogFragment$Anonymous1,anonymous,2,2,0,2,2,1,0,7,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,2,3,0,0,0,0,21,-1,0,Interfacer,gnucash-android-2.4.1
138,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DateRangePickerDialogFragment.java,org.gnucash.android.ui.util.dialog.DateRangePickerDialogFragment$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,Interfacer,gnucash-android-2.4.1
139,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorKeyboard.java,org.gnucash.android.ui.util.widget.CalculatorKeyboard,class,9,17,8,9,13,1,0,20,0,0.7380953,0.53333336,0.6666667,7,0,6,1,0,0,6,0,0,0,6,2,2,4,0,0,2,0,2,113,5,1,4,0,2,0,5,8,0,8,2,1,0,0,124,1,0,Service Provider,gnucash-android-2.4.1
140,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/model/Commodity.java,org.gnucash.android.model.Commodity,class,4,52,48,4,37,2,0,9,161,0.9090909,0.15151516,0.26406926,22,1,22,0,0,0,22,0,0,0,15,8,8,7,0,0,0,0,2,114,25,0,6,0,0,24,10,20,0,16,1,0,1,0,159,1,0,Information Holder,gnucash-android-2.4.1
141,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/TransactionTypeSwitch.java,org.gnucash.android.ui.util.widget.TransactionTypeSwitch$OnTypeChangedListener,innerclass,4,4,0,4,10,1,0,11,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,32,0,1,1,0,2,0,2,5,0,5,2,0,0,0,38,2,0,Service Provider,gnucash-android-2.4.1
142,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/export/ExportAsyncTask.java,org.gnucash.android.export.ExportAsyncTask,class,43,47,4,43,77,2,0,116,0,0.6616541,1.0,1.0,19,1,1,15,3,0,4,0,0,0,7,1,1,6,0,0,2,0,15,318,14,6,6,6,6,27,12,61,12,55,3,1,0,0,277,1,0,Interfacer,gnucash-android-2.4.1
144,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/account/OnAccountClickedListener.java,org.gnucash.android.ui.account.OnAccountClickedListener,interface,0,3,3,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,Service Provider,gnucash-android-2.4.1
145,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/ReportOptionsListener.java,org.gnucash.android.ui.report.ReportOptionsListener,interface,2,4,2,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,Service Provider,gnucash-android-2.4.1
146,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/TimePickerDialogFragment.java,org.gnucash.android.ui.util.dialog.TimePickerDialogFragment,class,6,7,1,6,5,2,0,4,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,2,0,0,1,0,1,0,0,1,21,2,0,1,0,0,0,1,8,0,6,1,0,0,0,62,1,0,Service Provider,gnucash-android-2.4.1
147,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/db/DatabaseSchema.java,org.gnucash.android.db.DatabaseSchema$TransactionEntry,innerclass,1,1,0,1,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,10,0,0,12,0,0,0,0,0,10,0,10,0,10,0,0,0,0,44,1033,0,Information Holder,gnucash-android-2.4.1
148,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/export/ExportFormFragment.java,org.gnucash.android.ui.export.OptionsViewAnimationUtils,class,2,3,1,2,2,1,0,9,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,3,5,4,4,0,2,0,0,11,0,0,Interfacer,gnucash-android-2.4.1
149,gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/util/BackupJob.java,org.gnucash.android.util.BackupJob,class,6,8,2,6,2,2,0,3,1,0.5,0.0,0.0,2,1,1,0,1,0,2,0,0,0,2,2,0,2,0,0,2,0,2,12,0,0,0,0,0,2,1,3,0,3,0,0,0,0,39,1,0,Service Provider,gnucash-android-2.4.1
